paper_id,domain,section_name,section_family,paragraph_index,label,label_source_rule,text,token_count,row_id,tsne_x,tsne_y
1709.02271,NLP,Introduction,introduction,1,macro,macro_intro_first2,"Our work builds upon these prior studies by exploring an effective method to (i) featurize the discourse information, and (ii) integrate discourse features into the best text classifier (i.e., CNN-based models), in the expectation of achieving state-of-the-art results in AA.",40,989,3.5471263,-3.1979876
2002.01861,NLP,Introduction,introduction,0,macro,macro_intro_first2,"Business documents broadly characterize a large class of documents that are central to the operation of business. These include legal contracts, purchase orders, financial statements, regulatory filings, and more. Such documents have a number of characteristics that set them apart from the types of texts that most NLP techniques today are designed to process (Wikipedia articles, news stories, web pages, etc.): They are heterogeneous and frequently contain a mix of both free text as well as semi-structured elements (tables, headings, etc.). They are, by definition, domain specific, often with vocabulary, phrases, and linguistic structures (e.g., legal boilerplate and terms of art) that are rarely seen in general natural language corpora.",110,175,8.933732,-19.328377
1910.08987,NLP,Conclusions and future work,conclusion,1,macro,macro_conclusion,"A limitation of this study is that our model only considers pitch, which is only one aspect of tone. In reality, pitch is determined not only by tone, but by a complex mixture of intonation, stress, and other prosody effects. Tone is not a purely phonetic property – it is impossible to determine on a phonetic basis whether two pitch contours have distinct underlying tones, or are variants of the same underlying tone (perhaps in complementary distribution). Instead, two phonemic tones can be shown to be contrastive only by providing a minimal pair, where two semantically different lexical items are identical in every respect other than their tones. The last problem is not unique to tone: similar difficulties have been noted when attempting to identify consonant and vowel phonemes automatically BIBREF21. In future work, we plan to further explore these issues and develop more nuanced models to learn tone from speech.",151,2441,-13.708678,-14.381569
1910.06061,NLP,Introduction,introduction,1,macro,macro_intro_first2,"A variety of ideas have been proposed to overcome the issues of noisy training data. One popular approach is to estimate the relation between noisy and clean, gold-standard labels and use this noise model to improve the training procedure. However, most of these approaches only assume a dependency between the labels and do not take the features into account when modeling the label noise. This may disregard important information. The global confusion matrix BIBREF3 is a simple model which assumes that the errors in the noisy labels just depend on the clean labels.",93,572,-2.1979957,-1.2851729
2002.00876,NLP,Abstract,abstract,-1,macro,macro_abstract,"The literature on structured prediction for NLP describes a rich collection of distributions and algorithms over sequences, segmentations, alignments, and trees; however, these algorithms are difficult to utilize in deep learning frameworks. We introduce Torch-Struct, a library for structured prediction designed to take advantage of and integrate with vectorized, auto-differentiation based frameworks. Torch-Struct includes a broad collection of probabilistic structures accessed through a simple and flexible distribution-based API that connects to any deep learning model. The library utilizes batched, vectorized operations and exploits auto-differentiation to produce readable, fast, and testable code. Internally, we also include a number of general-purpose optimizations to provide cross-algorithm efficiency. Experiments show significant performance gains over fast baselines and case-studies demonstrate the benefits of the library. Torch-Struct is available at this https URL.",127,4846,-0.35441247,-7.0111413
1605.04655,NLP,Conclusion,conclusion,1,macro,macro_conclusion,"Finally, on the MCTest dataset, our best proposed model is better or statistically indistinguishable from the best neural model reported so far BIBREF17 , even though it has a simpler architecture and only a naive attention mechanism.",37,4456,-0.9547903,2.861686
1811.12889,NLP,Conclusion and Discussion,conclusion,1,macro,macro_conclusion,"Our second key conclusion is that coming up with an end-to-end and/or soft version of modular models may be not sufficient for strong generalization. In the very setting where strong generalization is required, end-to-end methods often converge to a different, less compositional solution (e.g. a chain layout or blurred attention). This can be observed especially clearly in our NMN layout and parametrization induction experiments on the #rhs/lhs=1 version of $\operatorname{SQOOP}$ , but notably, strong initialization sensitivity of layout induction remains an issue even on the #rhs/lhs=18 split. This conclusion is relevant in the view of recent work in the direction of making NMNs more end-to-end BIBREF30 , BIBREF29 , BIBREF18 , BIBREF31 . Our findings suggest that merely replacing hard-coded components with learnable counterparts can be insufficient, and that research on regularizers or priors that steer the learning towards more systematic solutions can be required. That said, our parametrization induction results on the #rhs/lhs=2 split are encouraging, as they show that compared to generic models, a weaker nudge (in the form of a richer training signal or a prior) towards systematicity may suffice for end-to-end NMNs.",186,3354,-10.167798,-7.029677
1606.02006,NLP,Abstract,abstract,-1,macro,macro_abstract,"Neural machine translation (NMT) often makes mistakes in translating low-frequency content words that are essential to understanding the meaning of the sentence. We propose a method to alleviate this problem by augmenting NMT systems with discrete translation lexicons that efficiently encode translations of these low-frequency words. We describe a method to calculate the lexicon probability of the next word in the translation candidate by using the attention vector of the NMT model to select which source word lexical probabilities the model should focus on. We test two methods to combine this probability with the standard NMT probability: (1) using it as a bias, and (2) linear interpolation. Experiments on two corpora show an improvement of 2.0-2.3 BLEU and 0.13-0.44 NIST score, and faster convergence time.",125,4176,-4.0981116,-8.99034
1910.11768,NLP,Introduction,introduction,0,macro,macro_intro_first2,"Recent success in language modelling and representation learning have largely focused on learning the semantic structures of language BIBREF0. Syntactic information, such as part-of-speech (POS) sequences, is an essential part of language and can be important for tasks such as authorship identification, writing-style analysis, translation, etc. Methods that learn syntactic representations have received relatively less attention, with focus mostly on evaluating the semantic information contained in representations produced by language models.",71,4594,-2.0997193,-15.29047
1810.13024,NLP,Conclusions,conclusion,0,macro,macro_conclusion,"Confidence scores play an important role in many applications of spoken language technology. The standard form of confidence scores are decision tree mapped word posterior probabilities. A number of approaches have been proposed to improve confidence estimation, such as bi-directional recurrent neural networks (BiRNN). BiRNNs, however, can predict confidences of sequences only, which limits their more general application to 1-best hypotheses. This paper extends BiRNNs to confusion network (CN) and lattice structures. In particular, it proposes to use an attention mechanism to combine variable number of incoming arcs, shows how recursions are linked to the standard forward-backward algorithm and describes how to tag CN and lattice arcs with reference confidence values. Experiments were performed on a challenging limited resource IARPA Babel Georgian pack and shows that the extended forms of BiRNNs yield significant gains in confidence estimation accuracy over all arcs in CNs and lattices. Many related applications like information retrieval, speaker adaptation, keyword spotting and semi-supervised training will benefit from the improved confidence measure.",165,3602,-5.841621,-3.6447558
2004.01980,NLP,Introduction,introduction,0,macro,macro_intro_first2,"Every good article needs a good title, which should not only be able to condense the core meaning of the text, but also sound appealing to the readers for more exposure and memorableness. However, currently even the best Headline Generation (HG) system can only fulfill the above requirement yet performs poorly on the latter. For example, in Figure FIGREF2, the plain headline by an HG model “Summ: Leopard Frog Found in New York City” is less eye-catching than the style-carrying ones such as “What's That Chuckle You Hear? It May Be the New Frog From NYC.”",96,3202,-6.9150453,18.097769
1708.09609,NLP,Introduction,introduction,1,macro,macro_intro_first2,"In this work, we present the task of identifying products being bought and sold in the marketplace sections of these online cybercrime forums. We define a token-level annotation task where, for each post, we annotate references to the product or products being bought or sold in that post. Having the ability to automatically tag posts in this way lets us characterize the composition of a forum in terms of what products it deals with, identify trends over time, associate users with particular activity profiles, and connect to price information to better understand the marketplace. Some of these analyses only require post-level information (what is the product being bought or sold in this post?) whereas other analyses might require token-level references; we annotate at the token level to make our annotation as general as possible. Our dataset has already proven enabling for case studies on these particular forums BIBREF6 , including a study of marketplace activity on bulk hacked accounts versus users selling their own accounts.",165,3242,13.6945,-20.268978
2004.01670,NLP,Conclusion,conclusion,1,macro,macro_conclusion,"Training detection systems for online abuse is a substantial challenge with real social consequences. If we want the systems we develop to be useable, scalable and with few biases then we need to train them on the right data: garbage in will only lead to garbage out.",47,4400,5.8559446,-12.780456
1910.11769,NLP,Conclusion,conclusion,3,macro,macro_conclusion,"Finally, as narrative passages often involve interactions between multiple emotions, one avenue for future datasets could be to focus on the multi-emotion complexities of human language and their contextual interactions.",30,4827,19.39088,-10.609751
1902.09087,NLP,Lattice based CNN Layer,other,0,meso,meso_section_lead,"As we mentioned in previous section, we can not directly apply standard CNNs to take word lattice as input, since there could be multiple feature vectors produced for a given word.",31,587,21.059166,6.547743
1912.10806,NLP,Problem Statement ::: ARMA Model,methods,0,meso,meso_section_lead,"The ARMA model, which is one of the most widely used linear models in time series prediction [17], where the future value is assumed as a linear combination of the past errors and past values.",35,2314,4.422951,-11.868073
1910.03042,NLP,System Architecture ::: Natural Language Generation,methods,0,meso,meso_section_lead,"In order to avoid repetitive and non-specific responses commonly seen in dialog systems BIBREF10, Gunrock uses a template manager to select from a handcrafted response templates based on the dialog state.",31,709,25.779055,3.2264252
2003.04748,NLP,Asymptotic analysis for a large number of competing languages in a single area,results,0,meso,meso_section_lead,"This Appendix is devoted to an analytical investigation of the statistics of surviving languages in a single geographic area, in the regime where the numbers $N$ of competing languages is large.",31,375,-25.059017,19.803505
2001.05493,NLP,Methodology ::: NLP Features,methods,0,meso,meso_section_lead,We have identified a novel combination of features which are highly effective in aggression classification when applied in addition to the features obtained from the deep learning classifier at the classification layer.,32,1527,19.336193,7.8372364
1701.06538,NLP,Strictly Balanced Gating,other,0,meso,meso_section_lead,"Due to some peculiarities in our infrastructure which have since been fixed, at the time we ran some of the machine translation experiments, our models ran faster if every expert received exactly the same batch size.",36,2840,13.016683,-1.6567351
2003.03612,NLP,Acknowledgements,other,0,meso,meso_section_lead,"The authors thank members of the Cornell AI, Policy, and Practice Group, and (alphabetically by first name) Cristian Danescu-Niculescu-Mizil, Ian Lomeli, Justine Zhang, and Kate Donahue for aid in accessing data and their thoughtful insight.",35,1456,10.014005,-33.338017
1910.11204,NLP,Related work,other,0,meso,meso_section_lead,"Traditional semantic role labeling task BIBREF17 presumes that the syntactic structure of the sentence is given, either being a constituent tree or a dependency tree, like in the CoNLL shared tasks BIBREF18, BIBREF19, BIBREF20.",34,799,0.37220547,-27.387608
1903.08237,NLP,Summary,other,0,meso,meso_section_lead,"In sum, the production of modified and simple nominal referring expressions is governed by many factors, including an utterance's informativeness, its cost relative to alternative utterances, and the typicality of an object or its features.",35,3652,-15.90953,-21.271631
1806.07711,NLP,Structural Aspects of Definitions,other,0,meso,meso_section_lead,"Swartz swartz2007definitions describe lexical, or dictionary definitions as reports of common usage (or usages) of a term, and argue that they allow the improvement and refinement of the use of language, because they can be used to increase vocabulary (introducing people to the meaning and use of words new to them), to eliminate certain kinds of ambiguity and to reduce vagueness.",61,5065,25.03594,-17.376833
1901.03859,NLP,Features for next sentence prediction,other,0,meso,meso_section_lead,"We have a source document $X=\lbrace s_1..s_M\rbrace $ with $M$ sentences, $Y_T=y_1..y_T$ is a partial summary at time $T$ , and let $s$ be a sentence (or $\langle $ EOS $\rangle $ ) in the candidate set ${C^{\prime }}_{T+1}$ .",40,2394,-34.19808,16.197262
1908.02322,NLP,Article-level data,other,0,meso,meso_section_lead,"To collect article-level labels, we utilized a platform in the company that has been used by the market research team to collect surveys from the subscribers of different news publishers.",30,4857,31.323345,-0.41091254
2001.07615,NLP,Discussion,other,0,meso,meso_section_lead,One of the major questions of this work addresses the impact of an IQ reward estimator on the resulting dialogues where the IQ estimator achieves better performance than previous ones.,30,935,19.036322,2.1624703
1909.02635,NLP,Studying Basic Transformer Representations for Entity Tracking ::: Post-conditioning Models,methods,0,meso,meso_section_lead,The most natural way to use the pre-trained transformer architectures for the entity tracking tasks is to simply encode the text sequence and then attempt to “read off” entity states from the contextual transformer representation.,35,973,18.542639,13.526838
1909.06762,NLP,Our Framework ::: Entity-Consistency Augmented Decoder ::: Decoder with Retrieved Entity,other,0,meso,meso_section_lead,"After the row selection and column selection, we can define the final retrieved KB entity score as the element-wise dot between the row retriever result and the column selection score, which can be calculated as",35,896,13.894978,23.276272
1812.08879,NLP,Optimization,other,0,meso,meso_section_lead,"When the decoder in the CVAE is powerful on its own, it tends to ignore the latent variable $z$ since the encoder fails to encode enough information into $z$ .",30,4131,22.376276,20.416676
2003.09586,NLP,Word Translation Accuracy Analysis,results,0,meso,meso_section_lead,"To analyze word translation accuracy of the Transformer, we first freeze a trained Transformer model so its behavior is consistent in how it performs in translation during our analysis, then we compute the forward pass and extract output representations of the layer analyzed.",43,126,17.001833,9.619289
1606.01404,NLP,Experiments and Results,results,0,meso,meso_section_lead,"We present results for various tasks: (i) given a premise, generate a sentence that can be inferred from the premise, (ii) construct inference chains by recursively generating sentences, and (iii) given a sentence, create a premise that would entail this sentence, i.e., make a more descriptive sentence by adding specific information.",51,673,-9.310628,-15.380958
1905.13413,NLP,Model Architecture and Decoding,methods,0,meso,meso_section_lead,"Our training method in sec:ours could potentially be used with any probabilistic open IE model, since we make no assumptions about the model and only the likelihood of the extraction is required for iterative rank-aware learning.",36,909,18.415503,5.405829
1901.10746,NLP,The QATS shared task,other,0,meso,meso_section_lead,"The data from the QATS shared task BIBREF25 consists of a collection of 631 pairs of english sentences composed of a source sentence extracted from an online corpus and a simplified version thereof, which can contain one or more sentences.",40,3296,8.559525,6.5203757
1903.09588,NLP,Task description,other,0,meso,meso_section_lead,"In TABSA, a sentence INLINEFORM0 usually consists of a series of words: INLINEFORM1 , and some of the words INLINEFORM2 are pre-identified targets INLINEFORM3 , following BIBREF4 , we set the task as a 3-class classification problem: given the sentence INLINEFORM4 , a set of target entities INLINEFORM5 and a fixed aspect set INLINEFORM6 , predict the sentiment polarity INLINEFORM7 over the full set of the target-aspect pairs INLINEFORM8 .",70,861,-27.021944,-2.0674245
1909.06762,NLP,Related Work,other,0,meso,meso_section_lead,"Sequence-to-sequence (Seq2Seq) models in text generation BIBREF0, BIBREF1, BIBREF2, BIBREF3, BIBREF4 has gained more popular and they are applied for the open-domain dialogs BIBREF24, BIBREF25 in the end-to-end training method.",30,5207,-1.5032878,-25.52302
1611.02550,NLP,Siamese network details,other,0,meso,meso_section_lead,"For experiments with Siamese networks, we initialize (warm-start) the networks with the tuned classification network, removing the final log-softmax layer and replacing it with a linear layer of size equal to the desired embedding dimensionality.",35,5228,-16.555834,5.4468226
1608.02195,NLP,Predicting political party affiliation,other,0,meso,meso_section_lead,"The results for the political party affiliation prediction on held-out parliament data and on evaluation data are listed in tab:results17 for the 17th Bundestag and in tab:results18 for the 18th Bundestag, respectively.",32,2890,4.597182,9.421814
1909.08191,NLP,Related Work ::: Word embedding,other,0,meso,meso_section_lead,"The most popular word embedding models in recent years are word2vec variants such as word2vec skipgram BIBREF3, which predicts the context-words $ c_i $ independently given the target-word $ w $, that is:",33,2581,-24.144203,8.037024
1901.10746,NLP,Using MT metrics to compare the output and the source sentence,other,0,meso,meso_section_lead,"As mentioned in the Introduction, the fact that TS is a monolingual task means that MT metrics can also be used to compare a system output with its corresponding source sentence, thus avoiding the need for reference data.",38,1620,1.9254175,-11.13084
2002.09637,NLP,Cognate Detection ::: LexStat,other,0,meso,meso_section_lead,"The previous three methods use the same strategy to put the words from different languages into clusters, i.e., UPGMA clustering algorithm, while LexStat uses language-specific scoring schemes which are derived from a Monte-Carlo permutation of the data BIBREF5.",38,4239,14.71375,0.9037154
1909.03023,NLP,Related Work,other,0,meso,meso_section_lead,"One discourse feature used to assess the quality of discussions is students' argument moves: their claims about the text, their sharing of textual evidence for claims, and their warranting or reasoning to support the claims BIBREF10 , BIBREF11 .",39,1276,23.191034,-11.430429
1806.01733,NLP,Results,results,0,meso,meso_section_lead,"When trained on the training set, the classifier we describe achieved an INLINEFORM0 score of 0.7617 on the training set, 0.7281 on the validation set, and 0.7368 on the test set.",31,3047,-6.3075876,3.8891773
1804.10686,NLP,Related Work,other,0,meso,meso_section_lead,"Although the problem of WSD has been addressed in many SemEval campaigns BIBREF3 , BIBREF4 , BIBREF5 , we focus here on word sense disambiguation systems rather than on the research methodologies.",32,55,0.29895964,-28.575315
2004.01670,NLP,Analysis of training datasets ::: The content of training datasets ::: The `Level' of content,results,0,meso,meso_section_lead,"49 of the training datasets are annotated at the level of the post, one dataset is annotated at the level of the user BIBREF47, and none of them are annotated at the level of the comment thread.",37,1480,12.787958,10.743097
1911.12579,NLP,Methodology ::: GloVe,methods,0,meso,meso_section_lead,The GloVe is a log-bilinear regression model BIBREF26 which combines two methods of local context window and global matrix factorization for training word embeddings of a given vocabulary in an unsupervised way.,32,1858,11.789603,4.1729746
1903.04715,NLP,Background: Larger-Context Neural Machine Translation,other,0,meso,meso_section_lead,"A larger-context neural machine translation system extends upon the conventional neural machine translation system by incorporating the context $C$ , beyond a source sentence $X$ , when translating into a sentence $Y$ in the target language.",36,3554,-30.383064,-2.2794557
1605.04655,NLP,Experimental Setup,results,0,meso,meso_section_lead,We implement the differentiable model in the Keras framework BIBREF24 and train the whole network from word embeddings to output evidence-integrated hypothesis label using the binary cross-entropy loss as an objective and the Adam optimization algorithm BIBREF25 .,38,2585,10.801097,4.4508877
1905.11901,NLP,Results,results,0,meso,meso_section_lead,"Table TABREF18 shows the effect of adding different methods to the baseline NMT system, on the ultra-low data condition (100k words of training data) and the full IWSLT 14 training corpus (3.2M words).",33,4304,9.379075,8.16163
1606.02006,NLP,Effect of Integrating Lexicons,other,0,meso,meso_section_lead,"In this section, we first a detailed examination of the utility of the proposed bias method when used with the auto or hyb lexicons, which empirically gave the best results, and perform a comparison among the other lexicon integration methods in the following section.",44,3765,6.5123386,9.687635
1902.09087,NLP,Siamese Architecture,methods,0,meso,meso_section_lead,"The siamese architecture and its variant have been widely adopted in sentence matching BIBREF6 , BIBREF3 and matching based question answering BIBREF7 , BIBREF0 , BIBREF8 , that has a symmetrical component to extract high level features from different input channels, which share parameters and map inputs to the same vector space.",52,1020,8.070886,-5.703643
1911.11933,NLP,Experiments ::: Discussion,results,0,meso,meso_section_lead,"In the experimental results above, the proposed method determined the translation latency adaptively, short delay for short and simple inputs as in small_parallel_enja and long delay for long and complex inputs as in ASPEC.",34,24,-13.039357,13.920425
1911.05960,NLP,Our approach ::: Gated Recurrent Unit,methods,0,meso,meso_section_lead,"Gated Recurrent Unit (GRU) is a type of recurrent unit that models sequential data BIBREF0, which is similar to LSTM but is much simpler and computationally effective than the latter one.",31,5018,12.541135,2.5654283
1804.04225,NLP,Expansion Candidate Ranking,other,0,meso,meso_section_lead,"Even though embeddings are very helpful to compute the semantic similarity between an abbreviation and a candidate expansion, in some cases, context-independent information is also useful to identify the correct expansion.",31,3228,16.43597,20.406406
1910.08772,NLP,Our System: MonaLog ::: Search,other,0,meso,meso_section_lead,"Now that we have a set of inferences and contradictions stored in ${S}$, we can simply see if the hypothesis is in either one of the sets by comparing the strings.",31,548,-23.941494,18.66702
1909.12673,NLP,Datasets and Models ::: Image Classification ::: Datasets,methods,0,meso,meso_section_lead,We evaluated our predictions on several popular image classification datasets: ImageNet BIBREF3: a large-scale recognition benchmark consisting of natural images of 1000 object categories with 1.28M training images spread roughly uniformly over the categories.,34,2596,7.86401,4.137634
2003.12738,NLP,Sequential Variational Transformer,other,0,meso,meso_section_lead,"In order to augment the capacity of the latent variable with multi-modal distributions and to better utilize the latent information, we further explore incorporating a sequence of latent variables in decoding process.",32,878,23.053991,7.5775967
1705.03151,NLP,Babel: baseline of bilingual LID,other,0,meso,meso_section_lead,"As the first step, we build three baseline LID systems, one based on the i-vector model, and the other two based on LSTM-RNN, using the speech data of two languages from Babel: Assamese and Georgian (AG).",36,3164,10.388775,15.596995
1708.08615,NLP,A Turing-like Experiment,results,0,meso,meso_section_lead,"Having established that human and machine transcriptions are quite similar in several aspects, including the word token types involved, we were wondering if higher-level error patterns could distinguish the two systems.",31,1995,14.930808,-3.5821435
1804.05868,NLP,Dependency Parsing,other,0,meso,meso_section_lead,"We adapt Kiperwasser and Goldberg kiperwasser2016simple transition-based parser as our base model and incorporate POS tag and monolingual parse tree information into the model using neural stacking, as shown in Figures ""Parsing Algorithm"" and ""Stacking Models"" .",37,461,15.497066,14.007691
1912.00159,NLP,Proposed System ::: The Crawler ::: Link filter,other,0,meso,meso_section_lead,"This component is used to exclude or transform outgoing links found in a page based on duplicates, URL composition, but also specific rules for big social media sites or known blogs.",31,2172,28.804867,-2.8215911
2003.09586,NLP,Findings Based on Observations ::: Results and Analysis ::: Effects of the Projection Layer,results,0,meso,meso_section_lead,"To study the effects of the linear projection layer on performance, we conducted experiments on the WMT 14 English-French and WMT 15 Czech-English news translation tasks in addition to the WMT 14 English-German task.",34,2481,-7.5552564,-19.78988
1808.03815,NLP,Model,methods,0,meso,meso_section_lead,"Our model contains two main components: (1) a deep BiLSTM encoder that takes each word embedding $\mathbf {e}$ of the given sentence as input and generates dense vectors for both words in the to-be-classified word pair respectively, (2) a biaffine attentional scorer which takes the hidden vectors for the given word pair as input and predict a label score vector.",60,3921,-22.855137,8.041302
1910.11493,NLP,Baselines ::: Task 1 Baseline,other,0,meso,meso_section_lead,"We include four neural sequence-to-sequence models mapping lemma into inflected word forms: soft attention BIBREF13, non-monotonic hard attention BIBREF14, monotonic hard attention and a variant with offset-based transition distribution BIBREF15.",30,4288,5.6944847,-6.063685
1912.10806,NLP,Training DP-LSTM Neural Network,other,0,meso,meso_section_lead,"It is known that it is risky to predict stocks by considering news factors, because news can't guarantee full notarization and objectivity, many times extreme news will have a big impact on prediction models.",34,5148,14.172297,20.678402
1804.08050,NLP,Experimental Evaluation,results,0,meso,meso_section_lead,"To evaluate the performance of our proposed method, we conducted experimental evaluation using Corpus of Spontaneous Japanese (CSJ) BIBREF20 , including 581 hours of training data, and three types of evaluation data.",32,1373,5.862346,14.838377
1706.02027,NLP,Relationships with Existing Studies,other,0,meso,meso_section_lead,"Our work differs from BIBREF5 in that they regard reading comprehension (RC) as the main task, and regard question generation as the auxiliary task to boost the main task RC.",30,2578,22.487635,1.2577299
1712.00609,NLP,Proposed Method,methods,0,meso,meso_section_lead,"Given a data sample INLINEFORM0 , where INLINEFORM1 is the source caption, INLINEFORM2 is the target caption, and INLINEFORM3 is the hidden representation of the image, our goal is to predict INLINEFORM4 and INLINEFORM5 with INLINEFORM6 , and the hidden representation in the middle serves as the general sentence representation.",50,583,-27.148468,-1.9495851
1909.06762,NLP,Training the KB-Retriever ::: Training with Distant Supervision,other,0,meso,meso_section_lead,"Although it's difficult to obtain the annotated retrieval data for the KB-retriever, we can “guess” the most relevant KB row from the reference response, and then obtain the weakly labeled data for the retriever.",34,1518,18.956203,16.844637
2001.07615,NLP,Experiments and Results ::: Interaction Quality Estimation,results,0,meso,meso_section_lead,"To evaluate the proposed BiLSTM model with attention (BiLSTM+att), it is compared with three of its own variants: a BiLSTM without attention (BiLSTM) as well as a single forward-LSTM layer with attention (LSTM+att) and without attention (LSTM).",37,4690,4.168832,-5.0260754
1909.06762,NLP,Results ::: Correlation between the number of KB rows and generation consistency,results,0,meso,meso_section_lead,"To further explore the correlation between the number of KB rows and generation consistency, we conduct experiments with distant manner to study the correlation between the number of KB rows and generation consistency.",33,4917,14.566588,22.367046
2004.01980,NLP,Acknowledgement,other,0,meso,meso_section_lead,"We appreciate all the volunteer native speakers (Shreya Karpoor, Lisa Orii, Abhishek Mohan, Paloma Quiroga, etc.) for the human evaluation of our study, and thank the reviewers for their inspiring comments.",31,4598,10.000907,-33.312927
2004.01980,NLP,Methods ::: Multitask Training Scheme ::: DAE Training for @!START@$\mathbf {\theta _{E_T}}$@!END@ and @!START@$\mathbf {\theta _{G_T}}$@!END@,methods,0,meso,meso_section_lead,"For the target style corpus $T$, since we only have the sentence $\mathbf {t}$ without paired news articles, we train $\mathbf {z_T}=E_T(\mathbf {\tilde{t}})$ and $\mathbf {t}=G_T(\mathbf {z_T})$ by solving an unsupervised reconstruction learning task, where $\mathbf {z_T}$ is the learned latent representation in the target domain, and $\mathbf {\tilde{t}}$ is the corrupted version of $\mathbf {t}$ by randomly deleting or blanking some words and shuffling the word orders.",68,3982,-35.676403,12.433991
1901.03859,NLP,Related work,other,0,meso,meso_section_lead,"Many approaches to extractive summarization are unsupervised, and focus on the role of word frequency and source document representation for selecting informative and non-redundant content BIBREF6 , BIBREF7 , BIBREF8 .",31,2547,4.3698683,-17.418447
2004.03744,NLP,Visual-Textual Entailment with Natural Language Explanations ::: Collecting Explanations,other,0,meso,meso_section_lead,"As mentioned before, in order to submit the annotation of an image-sentence pair, three steps must be completed: workers must choose a label, highlight words in the hypothesis, and use at least half of the highlighted words to write an explanation for their decision.",44,3094,26.186253,6.9339557
1911.09886,NLP,Analysis and Discussion ::: Error Analysis,results,0,meso,meso_section_lead,The relation tuples extracted by a joint model can be erroneous for multiple reasons such as: (i) extracted entities are wrong; (ii) extracted relations are wrong; (iii) pairings of entities with relations are wrong.,34,284,22.185652,-2.56052
2001.05493,NLP,Methodology ::: Disconnected RNN(DRNN),methods,0,meso,meso_section_lead,"Given a sequence $s_i = [x_{1}, x_{2}, x_{3},....x_{n}]$ where $x_{j} \in R^d$ represents the d-dimensional word vector for word $w_{j}$ and $n$ is the length of input text applied to a variant of RNN called Long Short-Term Memory (LSTM)BIBREF45 as shown in Figure FIGREF33.",44,1498,-33.50406,12.671523
1811.12889,NLP,Related Work,other,0,meso,meso_section_lead,The notion of systematicity was originally introduced by BIBREF11 as the property of human cognition whereby “the ability to entertain a given thought implies the ability to entertain thoughts with semantically related contents”.,33,3834,25.200075,-16.110994
1703.03097,NLP,Results,results,0,meso,meso_section_lead,"Performance against baselines Table 5 illustrates system performance on Precision, Recall and F1-Measure metrics against the re-trained and pre-trained baseline models, where the re-trained model and our approach were trained on 30% of the annotations in Table 3 .",39,83,2.1955369,9.956496
1808.03815,NLP,Bidirectional LSTM Encoder,other,0,meso,meso_section_lead,"The word representation of our model is the concatenation of several vectors: a randomly initialized word embedding $\mathbf {e}^{(r)}$ , a pre-trained word embedding $\mathbf {e}^{(p)}$ , a randomly initialized part-of-speech (POS) tag embedding $\mathbf {e}^{(pos)}$ , a randomly initialized lemma embedding $\mathbf {e}^{(l)}$ .",45,5071,-34.94555,12.696584
1909.04625,NLP,Experiment 3: Complex Coordination ::: Complex Coordination Critical,results,0,meso,meso_section_lead,"In order to assess whether the models' strategy for CoordNP/verb number agreement is sensitive to syntactic context, we contrast the results presented above to those from a second, critical experiment.",30,1208,-16.128592,-19.908512
1910.02754,NLP,Proposed Fusion Techniques ::: Multimodal Attention Modulation,other,0,meso,meso_section_lead,"Similar to general attention BIBREF8, wherein a variable-length alignment vector $a_{th}(s)$, whose size equals the number of time steps on the source side, is derived by comparing the current target hidden state $h_{t}$ with each source hidden state $\overline{h_{s}}$; we consider a variant wherein the visual encoding $v_{t}$ is used to calculate an attention distribution $a_{tv}(s)$ over the source encodings as well.",62,4614,-31.578371,13.514672
1606.01404,NLP,Optimization and Hyperparameters,other,0,meso,meso_section_lead,We use stochastic gradient descent with a mini-batch size of 64 and the ADAM optimizer BIBREF14 with a first momentum coefficient of $0.9$ and a second momentum coefficient of $0.999$ .,31,4528,-14.589433,8.4241705
2003.09586,NLP,Findings Based on Observations ::: Linear Projection Layer before Classifier,results,0,meso,meso_section_lead,"We compare the word translation accuracy achieved by the last decoder layer (with the linear projection layer) during analysis and that of the pre-trained standard Transformer (without the projection layer before the decoder classifier), and results are shown in Table TABREF20.",41,1550,12.51338,13.208041
1703.03097,NLP,Deriving Word Representations,other,0,meso,meso_section_lead,"In principle, given some annotated data, a sequence labeling model like a Conditional Random Field (CRF) can be trained and applied on each block of scraped text to extract values for each attribute BIBREF8 , BIBREF7 .",37,1999,22.761784,10.28602
1708.09609,NLP,Acknowledgments,other,0,meso,meso_section_lead,"This work was supported in part by the National Science Foundation under grants CNS-1237265 and CNS-1619620, by the Office of Naval Research under MURI grant N000140911081, by the Center for Long-Term Cybersecurity and by gifts from Google.",37,1049,10.819398,-35.438656
1804.00079,NLP,Quora Duplicate Question Classification,other,0,meso,meso_section_lead,"In addition to the above tasks which were considered by BIBREF9 , we also evaluate on the recently published Quora duplicate question dataset since it is an order of magnitude larger than the others (approximately 400,000 question pairs).",38,3613,6.16943,6.4972467
1911.02711,NLP,Method ::: Summary Encoder,methods,0,meso,meso_section_lead,"Input for the summary encoder is a sequence of summary word representations $\mathbf {x}^s = \mathbf {x}^s_1, \mathbf {x}^s_2, ..., \mathbf {x}^s_m = \lbrace emb(x_1^s), ..., emb(x_m^s)\rbrace $, where $emb$ denotes a word embedding lookup table.",36,747,-36.44866,13.034876
